job_id,source_condition,run_id,proposer_pool,rung,stratum_id,corpus,reference,buffer_m,frame_id,architecture,aggregation,N,min_votes,prob_t,verified,status,blocked_reason,detections_path,reference_path,bounds_path,engine,output_dir,command,k1_with_verifier,k1_with_verifier_reason,verifier_floor_basis,verifier_min_vote_seen,verifier_crop_manifest,notes
k1::55maps-text-high-t0-3-generalisation::verified,55maps-text-high-t0-3-generalisation::verified,55maps-text-high-t0-3-generalisation,detect_brief-text,1,55-map|student|50m|55maps-8541,55-map,student,50,55maps-8541,proposer-verifier,verified,5,4,,true,ready,,outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson,inputs/vectors/references/student-mounds-55maps-reviewed.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified,python scripts/evaluate_detections.py --detections outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson --ground-truth inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified --label 55maps-text-high-t0-3-generalisation__verified-n1,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json,
k1::55maps-text-high-t0-3-generalisation::verified-k4-canonical-gt,55maps-text-high-t0-3-generalisation::verified-k4-canonical-gt,55maps-text-high-t0-3-generalisation,detect_brief-text,1,55-map|canonical|50m|55maps-8541,55-map,canonical,50,55maps-8541,proposer-verifier,verified,5,4,,true,ready,,outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified-k4-canonical-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson --student-gt inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified-k4-canonical-gt --review-yesterday results/55maps-extended-gt-2026-06-07/empty-yesterday-review.csv --review-today results/deployment-oracle-2026-06-06/canonical-gt/canonical-review.csv,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json,
k1::55maps-text-high-t0-3-generalisation::verified-k3-canonical-gt,55maps-text-high-t0-3-generalisation::verified-k3-canonical-gt,55maps-text-high-t0-3-generalisation,detect_brief-text,1,55-map|canonical|50m|55maps-8541,55-map,canonical,50,55maps-8541,proposer-verifier,verified,5,3,0.15,true,ready,,outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified-k3-canonical-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson --student-gt inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified-k3-canonical-gt --review-yesterday results/55maps-extended-gt-2026-06-07/empty-yesterday-review.csv --review-today results/deployment-oracle-2026-06-06/canonical-gt/canonical-review.csv,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json,
k1::55maps-text-high-t0-3-generalisation::verified-k4-standardised-gt,55maps-text-high-t0-3-generalisation::verified-k4-standardised-gt,55maps-text-high-t0-3-generalisation,detect_brief-text,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,5,4,,true,ready,,outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified-k4-standardised-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson --student-gt results/deployment-oracle-2026-06-06/canonical-gt/standardised/student-mounds-55maps-standardised.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified-k4-standardised-gt --extension-csv results/deployment-oracle-2026-06-06/canonical-gt/standardised/extension-mounds-standardised.csv,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json,
k1::55maps-text-high-t0-3-generalisation::verified-k3-standardised-gt,55maps-text-high-t0-3-generalisation::verified-k3-standardised-gt,55maps-text-high-t0-3-generalisation,detect_brief-text,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,5,3,0.15,true,ready,,outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified-k3-standardised-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson --student-gt results/deployment-oracle-2026-06-06/canonical-gt/standardised/student-mounds-55maps-standardised.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified-k3-standardised-gt --extension-csv results/deployment-oracle-2026-06-06/canonical-gt/standardised/extension-mounds-standardised.csv,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json,
k1::55maps-text-high-t0-3-generalisation::verified-oracle-p0.20-k3-standardised-gt,55maps-text-high-t0-3-generalisation::verified-oracle-p0.20-k3-standardised-gt,55maps-text-high-t0-3-generalisation,detect_brief-text,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,5,3,0.2,true,ready,,outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt,python scripts/evaluate_detections.py --detections outputs/55maps-text-high-t0.3-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-26.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt --label 55maps-text-high-t0-3-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-high-t0.3-generalisation/crops/candidate_manifest.json,
k1::55maps-text-min-generalisation::verified,55maps-text-min-generalisation::verified,55maps-text-min-generalisation,detect_brief-text,1,55-map|student|50m|55maps-8541,55-map,student,50,55maps-8541,proposer-verifier,verified,5,4,,true,ready,,outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson,inputs/vectors/references/student-mounds-55maps-reviewed.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified,python scripts/evaluate_detections.py --detections outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson --ground-truth inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified --label 55maps-text-min-generalisation__verified-n1,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-min-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-min-generalisation/crops/candidate_manifest.json,
k1::55maps-text-min-generalisation::verified-k4-canonical-gt,55maps-text-min-generalisation::verified-k4-canonical-gt,55maps-text-min-generalisation,detect_brief-text,1,55-map|canonical|50m|55maps-8541,55-map,canonical,50,55maps-8541,proposer-verifier,verified,5,4,,true,ready,,outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified-k4-canonical-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson --student-gt inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified-k4-canonical-gt --review-yesterday results/55maps-extended-gt-2026-06-07/empty-yesterday-review.csv --review-today results/deployment-oracle-2026-06-06/canonical-gt/canonical-review.csv,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-min-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-min-generalisation/crops/candidate_manifest.json,
k1::55maps-text-min-generalisation::verified-k3-canonical-gt,55maps-text-min-generalisation::verified-k3-canonical-gt,55maps-text-min-generalisation,detect_brief-text,1,55-map|canonical|50m|55maps-8541,55-map,canonical,50,55maps-8541,proposer-verifier,verified,5,3,0.15,true,ready,,outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson,inputs/vectors/references/canonical-gt-55maps-r50.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified-k3-canonical-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson --student-gt inputs/vectors/references/student-mounds-55maps-reviewed.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified-k3-canonical-gt --review-yesterday results/55maps-extended-gt-2026-06-07/empty-yesterday-review.csv --review-today results/deployment-oracle-2026-06-06/canonical-gt/canonical-review.csv,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-min-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-min-generalisation/crops/candidate_manifest.json,
k1::55maps-text-min-generalisation::verified-k4-standardised-gt,55maps-text-min-generalisation::verified-k4-standardised-gt,55maps-text-min-generalisation,detect_brief-text,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,5,4,,true,ready,,outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified-k4-standardised-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson --student-gt results/deployment-oracle-2026-06-06/canonical-gt/standardised/student-mounds-55maps-standardised.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified-k4-standardised-gt --extension-csv results/deployment-oracle-2026-06-06/canonical-gt/standardised/extension-mounds-standardised.csv,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-min-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-min-generalisation/crops/candidate_manifest.json,
k1::55maps-text-min-generalisation::verified-k3-standardised-gt,55maps-text-min-generalisation::verified-k3-standardised-gt,55maps-text-min-generalisation,detect_brief-text,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,5,3,0.15,true,ready,,outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,corrected_f1_multi_buffer,results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified-k3-standardised-gt,python scripts/compute_corrected_f1_multi_buffer.py --verified-detections outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson --student-gt results/deployment-oracle-2026-06-06/canonical-gt/standardised/student-mounds-55maps-standardised.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --n-bootstrap 10000 --seed 42 --compute-mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified-k3-standardised-gt --extension-csv results/deployment-oracle-2026-06-06/canonical-gt/standardised/extension-mounds-standardised.csv,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-min-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-min-generalisation/crops/candidate_manifest.json,
k1::55maps-text-min-generalisation::verified-oracle-p0.20-k3-standardised-gt,55maps-text-min-generalisation::verified-oracle-p0.20-k3-standardised-gt,55maps-text-min-generalisation,detect_brief-text,1,55-map|standardised|50m|55maps-8541,55-map,standardised,50,55maps-8541,proposer-verifier,verified,5,3,0.2,true,ready,,outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson,inputs/vectors/references/best-available-gt-55maps.geojson,inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt,python scripts/evaluate_detections.py --detections outputs/55maps-text-min-generalisation/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-18.geojson --ground-truth inputs/vectors/references/best-available-gt-55maps.geojson --bounds inputs/vectors/bounds/384/55maps_evaluation_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt --label 55maps-text-min-generalisation__verified-oracle-p0_20-k3-standardised-gt-n1,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/55maps-text-min-generalisation/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/55maps-text-min-generalisation/crops/candidate_manifest.json,
k1::gold-standard-v2::consensus-3of5,gold-standard-v2::consensus-3of5,gold-standard-v2,detect_brief-text,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,3,,false,blocked,the condition spec records no readable evaluation artefact,outputs/gs/gold-standard-v2/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-10.geojson,inputs/vectors/references/mounds-reference.geojson,,,,,not-applicable,,not-applicable,,,
k1::gold-standard-v2::consensus-4of5,gold-standard-v2::consensus-4of5,gold-standard-v2,detect_brief-text,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,4,,false,blocked,the condition spec records no readable evaluation artefact,outputs/gs/gold-standard-v2/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-10.geojson,inputs/vectors/references/mounds-reference.geojson,,,,,not-applicable,,not-applicable,,,
k1::gold-standard-v2::consensus-5of5,gold-standard-v2::consensus-5of5,gold-standard-v2,detect_brief-text,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,5,,false,blocked,the condition spec records no readable evaluation artefact,outputs/gs/gold-standard-v2/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-10.geojson,inputs/vectors/references/mounds-reference.geojson,,,,,not-applicable,,not-applicable,,,
k1::gold-standard-v2::verified-v1,gold-standard-v2::verified-v1,gold-standard-v2,detect_brief-text,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,proposer-verifier,verified,5,4,,true,blocked,the condition spec records no readable evaluation artefact,outputs/gs/gold-standard-v2/proposer/detect_brief-text/run_1/detections-detect_brief-text-3-flash-2026-04-10.geojson,inputs/vectors/references/mounds-reference.geojson,,,,,blocked,"this cell's own verifier stage processed candidates down to vote_count >= 4 only, so singletons were never verified and no K = 1 WITH-verifier cell can be derived. Measured from outputs/gs/gold-standard-v2/crops/candidate_manifest.json (sole-manifest). DISCLOSED, not approximated.",sole-manifest,4,outputs/gs/gold-standard-v2/crops/candidate_manifest.json,
k1::h10::verified-pool-160,h10::verified-pool-160,h10,pool_160_hp4hn4,1,4-map-gs|curator|20m|era-3-327,4-map-gs,curator,20,era-3-327,proposer-verifier,verified,5,4,0.05,true,ready,,outputs/h10/evaluation-v2/pool_160_hp4hn4/run_1/detections-detect_pool_160_hp4hn4_v2-3-flash-2026-04-15.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/h10_test_bounds.geojson,evaluate_detections,results/uplift-supplement/k1-gapfill/h10__verified-pool-160,python scripts/evaluate_detections.py --detections outputs/h10/evaluation-v2/pool_160_hp4hn4/run_1/detections-detect_pool_160_hp4hn4_v2-3-flash-2026-04-15.geojson --ground-truth inputs/vectors/references/mounds-reference.geojson --bounds inputs/vectors/bounds/384/h10_test_bounds.geojson --buffers 5 10 15 20 25 30 35 40 45 50 75 100 125 150 --bootstrap 10000 --seed 42 --mcc --output-dir results/uplift-supplement/k1-gapfill/h10__verified-pool-160 --label h10__verified-pool-160-n1,derivable,"this cell's own verifier stage processed the full vote >= 1 union (measured from outputs/h10/evaluation-v2/pool_160_hp4hn4/crops/candidate_manifest.json, matched-pool-subtree), so a K = 1 WITH-verifier cell is derivable from the committed probabilities without new API spend.",matched-pool-subtree,1,outputs/h10/evaluation-v2/pool_160_hp4hn4/crops/candidate_manifest.json,
k1::consensus-384-t1-0::consensus-1of30,consensus-384-t1-0::consensus-1of30,consensus-384-t1-0,384,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,30,1,,false,already-registered,,outputs/h11/consensus-384-UNINTENDED-T1.0/384/run_1/detections_384_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,registry already holds the N = 1 rung consensus-384-t1-0::single-pass-run_1
k1::consensus-384-t1-0::consensus-2of30,consensus-384-t1-0::consensus-2of30,consensus-384-t1-0,384,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,30,2,,false,already-registered,,outputs/h11/consensus-384-UNINTENDED-T1.0/384/run_1/detections_384_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,registry already holds the N = 1 rung consensus-384-t1-0::single-pass-run_1
k1::consensus-384-t1-0::consensus-3of30,consensus-384-t1-0::consensus-3of30,consensus-384-t1-0,384,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,30,3,,false,already-registered,,outputs/h11/consensus-384-UNINTENDED-T1.0/384/run_1/detections_384_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,registry already holds the N = 1 rung consensus-384-t1-0::single-pass-run_1
k1::consensus-384-t1-0::consensus-4of30,consensus-384-t1-0::consensus-4of30,consensus-384-t1-0,384,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,30,4,,false,already-registered,,outputs/h11/consensus-384-UNINTENDED-T1.0/384/run_1/detections_384_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,registry already holds the N = 1 rung consensus-384-t1-0::single-pass-run_1
k1::consensus-384-t1-0::consensus-5of30,consensus-384-t1-0::consensus-5of30,consensus-384-t1-0,384,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,30,5,,false,already-registered,,outputs/h11/consensus-384-UNINTENDED-T1.0/384/run_1/detections_384_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,registry already holds the N = 1 rung consensus-384-t1-0::single-pass-run_1
k1::e47-propose-brief::consensus-1of5,e47-propose-brief::consensus-1of5,e47-propose-brief,propose_brief-text,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,1,,false,already-registered,,outputs/h11/e47-propose-brief/flash-high-text-n5/propose_brief-text/run_1/detections_propose_brief-text_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,registry already holds the N = 1 rung e47-propose-brief::baseline-single-pass
k1::e47-propose-brief::consensus-2of5,e47-propose-brief::consensus-2of5,e47-propose-brief,propose_brief-text,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,2,,false,already-registered,,outputs/h11/e47-propose-brief/flash-high-text-n5/propose_brief-text/run_1/detections_propose_brief-text_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,registry already holds the N = 1 rung e47-propose-brief::baseline-single-pass
k1::e47-propose-brief::consensus-3of5,e47-propose-brief::consensus-3of5,e47-propose-brief,propose_brief-text,1,4-map-gs|curator|20m|era-2-487,4-map-gs,curator,20,era-2-487,consensus,consensus,5,3,,false,already-registered,,outputs/h11/e47-propose-brief/flash-high-text-n5/propose_brief-text/run_1/detections_propose_brief-text_run01.geojson,inputs/vectors/references/mounds-reference.geojson,inputs/vectors/bounds/384/full_evaluation_bounds.geojson,evaluate_detections,,,not-applicable,,not-applicable,,,registry already holds the N = 1 rung e47-propose-brief::baseline-single-pass
